"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	6707	129355	5185.0
	"Tennessee"	"47"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	6781	132136	5131.8
	"Tennessee"	"47"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	6022	41018	14681.4
	"Tennessee"	"47"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	6133	41972	14612.1
	"Tennessee"	"47"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	6310	44989	14025.7
	"Tennessee"	"47"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	467	37481	1246.0
	"Tennessee"	"47"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	431	38638	1115.5
	"Tennessee"	"47"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	433	38026	1138.7
	"Tennessee"	"47"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	79	137467	57.5
	"Tennessee"	"47"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	87	137604	63.2
	"Tennessee"	"47"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	78	140122	55.7
	"Tennessee"	"47"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	40	174003	23.0
	"Tennessee"	"47"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	48	172767	27.8
	"Tennessee"	"47"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	57	172572	33.0
	"Tennessee"	"47"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	68	172406	39.4
	"Tennessee"	"47"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	71	173595	40.9
	"Tennessee"	"47"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	67	178101	37.6
	"Tennessee"	"47"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	261	191353	136.4
	"Tennessee"	"47"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	247	188943	130.7
	"Tennessee"	"47"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	270	181482	148.8
	"Tennessee"	"47"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	309	185724	166.4
	"Tennessee"	"47"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	373	184674	202.0
	"Tennessee"	"47"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	354	189434	186.9
	"Tennessee"	"47"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	846	399712	211.7
	"Tennessee"	"47"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	898	396686	226.4
	"Tennessee"	"47"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	888	400781	221.6
	"Tennessee"	"47"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	1089	351973	309.4
	"Tennessee"	"47"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	1125	361126	311.5
	"Tennessee"	"47"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	1179	380214	310.1
	"Tennessee"	"47"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	1761	250174	703.9
	"Tennessee"	"47"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	1757	254020	691.7
	"Tennessee"	"47"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	1774	262150	676.7
	"Tennessee"	"47"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	3654	201391	1814.4
	"Tennessee"	"47"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	3712	201468	1842.5
	"Tennessee"	"47"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	3548	204531	1734.7
	"Tennessee"	"47"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	6111	151561	4032.0
	"Tennessee"	"47"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	6228	152890	4073.5
	"Tennessee"	"47"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	5995	155599	3852.9
	"Tennessee"	"47"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	6366	72041	8836.6
	"Tennessee"	"47"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	6303	72845	8652.6
	"Tennessee"	"47"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	6459	74857	8628.5
	"Tennessee"	"47"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	2986	15659	19068.9
	"Tennessee"	"47"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	3122	15773	19793.3
	"Tennessee"	"47"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	3082	16514	18663.0
	"Texas"	"48"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	1214	150530	806.5
	"Texas"	"48"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	1085	154850	700.7
	"Texas"	"48"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	1056	155196	680.4
	"Texas"	"48"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	273	551187	49.5
	"Texas"	"48"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	231	549760	42.0
	"Texas"	"48"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	244	561609	43.4
	"Texas"	"48"	"Female"	"F"	"5-9 years"	"5-9"	"1989"	"1989"	143	671248	21.3
	"Texas"	"48"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	130	680060	19.1
	"Texas"	"48"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	110	690936	15.9
	"Texas"	"48"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	128	615156	20.8
	"Texas"	"48"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	148	629620	23.5
	"Texas"	"48"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	144	663558	21.7
	"Texas"	"48"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	336	644092	52.2
	"Texas"	"48"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	308	641077	48.0
	"Texas"	"48"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	322	632427	50.9
	"Texas"	"48"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	372	656723	56.6
	"Texas"	"48"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	333	658499	50.6
	"Texas"	"48"	"Female"	"F"	"20-24 years"	"20-24"	"1991"	"1991"	398	664912	59.9
	"Texas"	"48"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	1109	1531674	72.4
	"Texas"	"48"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	1088	1528445	71.2
	"Texas"	"48"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	1145	1539309	74.4
	"Texas"	"48"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	1605	1235239	129.9
	"Texas"	"48"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	1695	1272275	133.2
	"Texas"	"48"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	1769	1341753	131.8
	"Texas"	"48"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	2721	808794	336.4
	"Texas"	"48"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	2714	823324	329.6
	"Texas"	"48"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	2870	850973	337.3
	"Texas"	"48"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	5941	678737	875.3
	"Texas"	"48"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	6020	676876	889.4
	"Texas"	"48"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	5985	678345	882.3
	"Texas"	"48"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	11155	546107	2042.6
	"Texas"	"48"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	11075	554049	1998.9
	"Texas"	"48"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	11415	570401	2001.2
	"Texas"	"48"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	16895	339122	4982.0
	"Texas"	"48"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	16745	344811	4856.3
	"Texas"	"48"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	16673	354066	4709.0
	"Texas"	"48"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	16305	114447	14246.8
	"Texas"	"48"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	16553	117796	14052.3
	"Texas"	"48"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	16949	126292	13420.5
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"1989"	"1989"	11	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"1990"	"1990"	12	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"1991"	"1991"	12	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	1603	157134	1020.1
	"Texas"	"48"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	1467	161573	907.9
	"Texas"	"48"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	1392	162550	856.4
	"Texas"	"48"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	339	577028	58.7
	"Texas"	"48"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	339	576265	58.8
	"Texas"	"48"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	350	588522	59.5
	"Texas"	"48"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	208	701559	29.6
	"Texas"	"48"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	187	711043	26.3
	"Texas"	"48"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	201	722448	27.8
	"Texas"	"48"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	244	645092	37.8
	"Texas"	"48"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	219	659859	33.2
	"Texas"	"48"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	232	695781	33.3
	"Texas"	"48"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	906	677416	133.7
	"Texas"	"48"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	965	675041	143.0
	"Texas"	"48"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	958	666973	143.6
	"Texas"	"48"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	1266	680933	185.9
	"Texas"	"48"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	1316	684006	192.4
	"Texas"	"48"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	1404	688740	203.9
	"Texas"	"48"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	3508	1559859	224.9
	"Texas"	"48"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	3596	1555526	231.2
	"Texas"	"48"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	3570	1569005	227.5
	"Texas"	"48"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	3810	1221102	312.0
	"Texas"	"48"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	4037	1259379	320.6
	"Texas"	"48"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	4131	1330541	310.5
	"Texas"	"48"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	4921	779511	631.3
	"Texas"	"48"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	5065	793982	637.9
	"Texas"	"48"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	5124	821489	623.7
	"Texas"	"48"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	9785	609671	1605.0
	"Texas"	"48"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	9847	608854	1617.3
	"Texas"	"48"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	9670	613981	1575.0
	"Texas"	"48"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	15625	433289	3606.1
	"Texas"	"48"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	15707	440532	3565.5
	"Texas"	"48"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	15721	454448	3459.4
	"Texas"	"48"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	16411	201854	8130.1
	"Texas"	"48"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	16373	205592	7963.8
	"Texas"	"48"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	16588	212708	7798.5
	"Texas"	"48"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	8012	44817	17877.1
	"Texas"	"48"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	8176	45654	17908.6
	"Texas"	"48"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	8287	48349	17140.0
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"1989"	"1989"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"1990"	"1990"	48	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"1991"	"1991"	75	Not Applicable	Not Applicable
	"Utah"	"49"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	136	17211	790.2
	"Utah"	"49"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	118	17697	666.8
	"Utah"	"49"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	88	17467	503.8
	"Utah"	"49"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	30	67521	44.4
	"Utah"	"49"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	19	66650	28.5
	"Utah"	"49"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	37	66621	55.5
	"Utah"	"49"	"Female"	"F"	"5-9 years"	"5-9"	"1989"	"1989"	17	91301	18.6
	"Utah"	"49"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	18	89204	20.2
	"Utah"	"49"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	20	86354	23.2
	"Utah"	"49"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	16	85955	18.6
	"Utah"	"49"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	23	89072	25.8
	"Utah"	"49"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	12	92563	13.0
	"Utah"	"49"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	38	74344	51.1
	"Utah"	"49"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	39	76503	51.0
	"Utah"	"49"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	23	79803	28.8
	"Utah"	"49"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	35	67571	51.8
	"Utah"	"49"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	20	69220	28.9
	"Utah"	"49"	"Female"	"F"	"20-24 years"	"20-24"	"1991"	"1991"	22	73510	29.9
	"Utah"	"49"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	89	139688	63.7
	"Utah"	"49"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	88	136773	64.3
	"Utah"	"49"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	87	139676	62.3
	"Utah"	"49"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	105	107847	97.4
	"Utah"	"49"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	132	111801	118.1
	"Utah"	"49"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	146	120373	121.3
	"Utah"	"49"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	208	68484	303.7
	"Utah"	"49"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	165	69761	236.5
	"Utah"	"49"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	184	73038	251.9
	"Utah"	"49"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	401	55315	724.9
	"Utah"	"49"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	357	55417	644.2
	"Utah"	"49"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	415	56691	732.0
	"Utah"	"49"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	815	46663	1746.6
	"Utah"	"49"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	717	47584	1506.8
	"Utah"	"49"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	838	48971	1711.2
	"Utah"	"49"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	1275	28093	4538.5
	"Utah"	"49"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	1237	28771	4299.5
	"Utah"	"49"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	1318	30117	4376.3
	"Utah"	"49"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	1262	8762	14403.1
	"Utah"	"49"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	1282	9041	14179.8
	"Utah"	"49"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	1421	9935	14303.0
	"Utah"	"49"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	149	18356	811.7
	"Utah"	"49"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	153	18580	823.5
	"Utah"	"49"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	132	18566	711.0
	"Utah"	"49"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	49	71001	69.0
	"Utah"	"49"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	30	69845	43.0
	"Utah"	"49"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	30	69872	42.9
	"Utah"	"49"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	23	96282	23.9
	"Utah"	"49"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	17	94198	18.0
	"Utah"	"49"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	18	91374	19.7
	"Utah"	"49"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	31	90630	34.2
	"Utah"	"49"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	21	93881	22.4
	"Utah"	"49"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	34	97591	34.8
	"Utah"	"49"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	80	74271	107.7
	"Utah"	"49"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	83	76382	108.7
	"Utah"	"49"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	72	79818	90.2
	"Utah"	"49"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	71	67050	105.9
	"Utah"	"49"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	94	68996	136.2
	"Utah"	"49"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	87	72842	119.4
	"Utah"	"49"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	176	141369	124.5
	"Utah"	"49"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	177	138051	128.2
	"Utah"	"49"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	219	142390	153.8
	"Utah"	"49"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	210	108083	194.3
	"Utah"	"49"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	263	112161	234.5
	"Utah"	"49"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	276	121149	227.8
	"Utah"	"49"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	258	66739	386.6
	"Utah"	"49"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	288	67929	424.0
	"Utah"	"49"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	291	71315	408.0
	"Utah"	"49"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	579	51612	1121.8
	"Utah"	"49"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	568	51767	1097.2
	"Utah"	"49"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	573	53196	1077.1
	"Utah"	"49"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	1099	39620	2773.9
	"Utah"	"49"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	1080	40376	2674.9
	"Utah"	"49"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	1119	41923	2669.2
	"Utah"	"49"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	1369	18763	7296.3
	"Utah"	"49"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	1401	19308	7256.1
	"Utah"	"49"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	1408	20403	6900.9
	"Utah"	"49"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	718	4268	16822.9
	"Utah"	"49"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	799	4402	18150.8
	"Utah"	"49"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	780	4722	16518.4
	"Vermont"	"50"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	25	4123	606.4
	"Vermont"	"50"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	18	4010	448.9
	"Vermont"	"50"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	25	3884	643.7
	"Vermont"	"50"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	12	16019	74.9
	"Vermont"	"50"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	12	20635	58.2
	"Vermont"	"50"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	14	21608	64.8
	"Vermont"	"50"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	11	21486	51.2
	"Vermont"	"50"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	21	48709	43.1
	"Vermont"	"50"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	22	48429	45.4
	"Vermont"	"50"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	31	46456	66.7
	"Vermont"	"50"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	54	45255	119.3
	"Vermont"	"50"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	45	46299	97.2
	"Vermont"	"50"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	30	48678	61.6
	"Vermont"	"50"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	88	27771	316.9
	"Vermont"	"50"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	89	28442	312.9
	"Vermont"	"50"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	84	29780	282.1
	"Vermont"	"50"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	195	23423	832.5
	"Vermont"	"50"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	170	23334	728.6
	"Vermont"	"50"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	175	23363	749.0
	"Vermont"	"50"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	350	20270	1726.7
	"Vermont"	"50"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	412	20475	2012.2
	"Vermont"	"50"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	410	20699	1980.8
	"Vermont"	"50"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	661	13379	4940.6
	"Vermont"	"50"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	667	13496	4942.2
	"Vermont"	"50"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	712	13863	5136.0
	"Vermont"	"50"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	790	5499	14366.2
	"Vermont"	"50"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	807	5523	14611.6
	"Vermont"	"50"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	860	5795	14840.4
	"Vermont"	"50"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	34	4371	777.9
	"Vermont"	"50"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	35	4263	821.0
	"Vermont"	"50"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	21	4081	514.6
	"Vermont"	"50"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	18	21754	82.7
	"Vermont"	"50"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	20	21473	93.1
	"Vermont"	"50"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	21	19728	106.4
	"Vermont"	"50"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	39	21992	177.3
	"Vermont"	"50"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	24	22060	108.8
	"Vermont"	"50"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	32	23282	137.4
	"Vermont"	"50"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	68	47175	144.1
	"Vermont"	"50"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	62	46792	132.5
	"Vermont"	"50"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	63	44985	140.0
	"Vermont"	"50"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	94	44946	209.1
	"Vermont"	"50"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	88	45982	191.4
	"Vermont"	"50"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	101	48152	209.8
	"Vermont"	"50"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	125	27885	448.3
	"Vermont"	"50"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	155	28598	542.0
	"Vermont"	"50"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	123	29845	412.1
	"Vermont"	"50"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	336	21792	1541.9
	"Vermont"	"50"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	328	21834	1502.2
	"Vermont"	"50"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	336	22036	1524.8
	"Vermont"	"50"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	588	16375	3590.8
	"Vermont"	"50"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	596	16500	3612.1
